company_name,industry,role_offered,hires,average_package_lpa,highest_package_lpa
TCS,Consulting,System Analyst,19,6.75,8.21
Amazon,E-Commerce,Data Engineer Intern,18,14.7,16.47
Cognizant,IT Services,Programmer Analyst,16,6.68,8.38
Tech Mahindra,Telecom IT,Associate Engineer,16,6.32,7.73
Wipro,IT Services,Cloud Associate,14,7.51,9.13
Capgemini,Technology,Developer Analyst,13,7.08,8.34
Accenture,Technology,Data Analyst,12,8.14,9.64
HCLTech,IT Services,Software Trainee,12,5.73,7.63
Deloitte,Consulting,Business Analyst,11,9.16,10.53
Infosys,IT Services,Software Engineer,11,7.25,9.1
